iso3,gid_id,pop_est,income_group,continent
ARG,ARG.1.7_1,52.34199179831801,UMC,South America
ARG,ARG.1.10_1,9105.068282452128,UMC,South America
ARG,ARG.1.14_1,279.8672406305822,UMC,South America
ARG,ARG.1.15_1,2.3719568365923043,UMC,South America
ARG,ARG.1.25_1,13.214727573088734,UMC,South America
ARG,ARG.1.27_1,1.210290081713219,UMC,South America
ARG,ARG.1.30_1,486.2989383921588,UMC,South America
ARG,ARG.1.31_1,13.956638988918264,UMC,South America
ARG,ARG.1.49_1,179.01775305371606,UMC,South America
ARG,ARG.1.52_1,336.07969445503545,UMC,South America
ARG,ARG.1.61_1,857.406824315115,UMC,South America
ARG,ARG.1.73_1,80.06940031679541,UMC,South America
ARG,ARG.1.75_1,1708.1364837007593,UMC,South America
ARG,ARG.1.87_1,66.97413632898314,UMC,South America
ARG,ARG.1.95_1,2133.5751734991727,UMC,South America
ARG,ARG.1.108_1,481.73253317409234,UMC,South America
ARG,ARG.1.117_1,3008.060968458793,UMC,South America
ARG,ARG.1.118_1,14.830346418109125,UMC,South America
ARG,ARG.1.121_1,9.633088165385589,UMC,South America
ARG,ARG.1.126_1,0.066569968991305,UMC,South America
ARG,ARG.1.127_1,811.4165451442761,UMC,South America
ARG,ARG.4.1_1,6.1874527623752895,UMC,South America
ARG,ARG.4.3_1,0.3018153148046609,UMC,South America
ARG,ARG.4.4_1,0.0374322374661779,UMC,South America
ARG,ARG.4.11_1,1.908454107690279,UMC,South America
ARG,ARG.8.10_1,1.082018839499808,UMC,South America
ARG,ARG.16.1_1,93.6244805838508,UMC,South America
ARG,ARG.16.11_1,1144.554771137995,UMC,South America
ARG,ARG.20.1_1,775.9797359785916,UMC,South America
ARG,ARG.20.2_1,58.652184486636855,UMC,South America
ARG,ARG.20.3_1,3396.512520886677,UMC,South America
ARG,ARG.20.6_1,3.158505961412853,UMC,South America
ARG,ARG.23.1_1,11784.115243112366,UMC,South America
ARG,ARG.23.2_1,5.417053832510941,UMC,South America
